"LAT","LON","ship_type","SHIPNAME","DATETIME","ship_type_and_name","DIFFERENCE","ID","DISTANCE","TIME"
59.91486,30.03421,"Tug","LOTSMAN FEDOROV",2016-12-18 03:33:04,"Tug LOTSMAN FEDOROV",119,1762753,1089.48195372552,120
54.65726,19.83738,"Tug","LOTSMAN SARZHIN",2016-12-20 10:59:03,"Tug LOTSMAN SARZHIN",120,1762759,NA,NA
54.63261,19.90459,"Tug","LOTSMAN SARZHIN",2016-12-20 10:45:03,"Tug LOTSMAN SARZHIN",840,1762760,5125.64788290996,840
55.72447,21.09727,"Tug","LTU SAR SHIP SAKIAI",2016-12-20 08:19:06,"Tug LTU SAR SHIP SAKIAI",119,1764338,NA,NA
55.71511,21.11155,"Tug","LTU SAR SHIP SAKIAI",2016-12-20 08:09:15,"Tug LTU SAR SHIP SAKIAI",591,1764339,1373.79565790914,591
57.88801,11.65618,"Tug","M/S ALO",2016-12-13 11:35:05,"Tug M/S ALO",120,1768849,NA,NA
57.87987,11.64797,"Tug","M/S ALO",2016-12-13 11:33:05,"Tug M/S ALO",120,1768850,1028.18770991399,120
54.40533,18.66537,"Tug","MAJA",2016-12-14 10:09:07,"Tug MAJA",115,1773110,NA,NA
54.36606,18.64834,"Tug","MAJA",2016-12-14 02:51:02,"Tug MAJA",26279,1773111,4508.75543333299,26285
54.63621,19.92242,"Tug","MARIEKE",2016-12-14 10:11:03,"Tug MARIEKE",119,1777268,NA,NA
55.72043,20.80652,"Tug","MARIEKE",2016-12-13 20:41:06,"Tug MARIEKE",48597,1777269,133134.612050079,48597
59.89084,30.15206,"Tug","MB-96",2016-12-15 16:19:05,"Tug MB-96",119,1777334,NA,NA
59.88697,30.1716,"Tug","MB-96",2016-12-15 16:17:04,"Tug MB-96",120,1777335,1173.20209313073,121
54.63951,19.89557,"Tug","MB97",2016-12-17 03:45:03,"Tug MB97",120,1778047,NA,NA
54.63956,19.89552,"Tug","MB97",2016-12-16 12:37:02,"Tug MB97",54481,1778048,6.43084518068432,54481
54.95604,20.21149,"Tug","MERITUS",2016-12-17 13:59:02,"Tug MERITUS",120,1778869,NA,NA
54.95612,20.21144,"Tug","MERITUS",2016-12-17 13:57:02,"Tug MERITUS",120,1778870,9.46168269568734,120
59.88179,30.18715,"Tug","MERKURIY",2016-12-14 22:57:04,"Tug MERKURIY",120,1784482,NA,NA
59.89271,30.21037,"Tug","MERKURIY",2016-12-14 22:55:04,"Tug MERKURIY",119,1784483,1777.48469379504,120
54.78175,18.55804,"Tug","MEWO NAVIGATOR",2016-12-17 19:13:07,"Tug MEWO NAVIGATOR",120,1787151,NA,NA
54.78692,18.54412,"Tug","MEWO NAVIGATOR",2016-12-17 19:11:06,"Tug MEWO NAVIGATOR",121,1787152,1062.86734080904,121
55.71274,21.11336,"Tug","MINGE",2016-12-18 22:45:05,"Tug MINGE",241,1788388,NA,NA
55.72835,21.06114,"Tug","MINGE",2016-12-18 22:37:06,"Tug MINGE",479,1788389,3706.67078527542,479
55.70308,21.12929,"Tug","MINTIS",2016-12-16 03:53:07,"Tug MINTIS",22440,1788841,NA,NA
55.70301,21.12916,"Tug","MINTIS",2016-12-16 03:51:06,"Tug MINTIS",121,1788842,11.2790075738708,121
59.90925,30.22437,"Tug","MOSCHNIY",2016-12-16 17:35:04,"Tug MOSCHNIY",120,1790777,NA,NA
59.90916,30.22439,"Tug","MOSCHNIY",2016-12-16 14:47:04,"Tug MOSCHNIY",10079,1790778,10.0807463424691,10080
59.91534,30.25696,"Tug","MOSCHNYI",2016-12-20 09:31:04,"Tug MOSCHNYI",119,1792530,NA,NA
59.91095,30.23809,"Tug","MOSCHNYI",2016-12-20 09:11:04,"Tug MOSCHNYI",1200,1792531,1160.92510443898,1200
59.90029,30.22003,"Tug","MUDYUG",2016-12-14 10:09:04,"Tug MUDYUG",120,1799619,NA,NA
59.9334,30.28848,"Tug","MUDYUG",2016-12-14 02:29:04,"Tug MUDYUG",27599,1799620,5307.86956302791,27600
59.87437,30.20618,"Tug","MURMANSK",2016-12-13 18:05:05,"Tug MURMANSK",118,1804619,NA,NA
59.87415,30.20612,"Tug","MURMANSK",2016-12-13 18:03:05,"Tug MURMANSK",119,1804620,24.718655400728,120
55.69104,21.12764,"Tug","MUSHA",2016-12-19 08:17:06,"Tug MUSHA",120,1804825,NA,NA
55.69953,21.1211,"Tug","MUSHA",2016-12-19 08:13:06,"Tug MUSHA",240,1804826,1030.32785945155,240
59.91343,30.04177,"Tug","MUSON",2016-12-15 08:01:13,"Tug MUSON",111,1804843,NA,NA
59.91033,30.05698,"Tug","MUSON",2016-12-15 07:59:04,"Tug MUSON",128,1804844,916.30502360675,129
54.6896,20.38051,"Tug","NADEZHDA",2016-12-19 09:57:03,"Tug NADEZHDA",119,1806390,NA,NA
54.68936,20.36606,"Tug","NADEZHDA",2016-12-19 09:53:02,"Tug NADEZHDA",241,1806391,930.147296197195,241
54.6484,19.9065,"Tug","NADEZHNIY",2016-12-16 20:13:03,"Tug NADEZHNIY",119,1810084,NA,NA
54.64835,19.90652,"Tug","NADEZHNIY",2016-12-16 20:11:02,"Tug NADEZHNIY",121,1810085,5.71309568244095,121
55.72824,21.06781,"Tug","NATO WARSHIP M53",2016-12-19 22:35:05,"Tug NATO WARSHIP M53",120,1810669,NA,NA
55.72988,21.04256,"Tug","NATO WARSHIP M53",2016-12-19 22:33:06,"Tug NATO WARSHIP M53",119,1810670,1593.28471624606,119
55.17938,19.82133,"Tug","NEFTEGAZ-31",2016-12-15 01:37:03,"Tug NEFTEGAZ-31",119,1811011,NA,NA
54.66799,19.82082,"Tug","NEFTEGAZ-31",2016-12-14 21:35:02,"Tug NEFTEGAZ-31",14521,1811012,56927.6837452597,14521
54.79816,18.42727,"Tug","NEPTUN W",2016-12-16 05:55:08,"Tug NEPTUN W",40200,1812170,NA,NA
54.79548,18.41867,"Tug","NEPTUN W",2016-12-16 05:51:07,"Tug NEPTUN W",241,1812171,627.364770426828,241
54.98509,20.30384,"Tug","NERO",2016-12-19 05:33:03,"Tug NERO",119,1812384,NA,NA
54.98031,20.40794,"Tug","NERO",2016-12-19 05:31:03,"Tug NERO",120,1812385,6670.93058905207,120
59.95117,30.40012,"Tug","NEVSKAYA ZASTAVA",2016-12-14 10:09:04,"Tug NEVSKAYA ZASTAVA",121,1819599,NA,NA
59.85715,30.49612,"Tug","NEVSKAYA ZASTAVA",2016-12-14 02:29:04,"Tug NEVSKAYA ZASTAVA",27600,1819600,11758.3728683711,27600
55.62598,20.80734,"Tug","NZ55",2016-12-17 12:55:05,"Tug NZ55",121,1820164,NA,NA
55.70774,20.80053,"Tug","NZ55",2016-12-17 07:35:06,"Tug NZ55",19199,1820165,9111.51890679854,19199
54.39485,18.67397,"Tug","OCEANIA",2016-12-17 23:53:02,"Tug OCEANIA",120,1822079,NA,NA
54.395,18.67381,"Tug","OCEANIA",2016-12-17 23:51:02,"Tug OCEANIA",120,1822080,19.6557394904274,120
54.53331,18.57825,"Tug","OCEANOGRAF",2016-12-16 06:55:07,"Tug OCEANOGRAF",120,1825264,NA,NA
54.53573,18.56471,"Tug","OCEANOGRAF",2016-12-16 06:53:06,"Tug OCEANOGRAF",121,1825265,915.086291338938,121
57.65945,11.63523,"Tug","OCKERO MARITIME 1",2016-12-18 11:13:05,"Tug OCKERO MARITIME 1",121,1827833,NA,NA
57.66461,11.68068,"Tug","OCKERO MARITIME 1",2016-12-18 11:11:08,"Tug OCKERO MARITIME 1",117,1827834,2766.65920712941,117
57.72351,11.66417,"Tug","OCKERO MARITIME 2",2016-12-14 14:55:06,"Tug OCKERO MARITIME 2",359,1829572,NA,NA
57.73568,11.66413,"Tug","OCKERO MARITIME 2",2016-12-14 14:47:05,"Tug OCKERO MARITIME 2",481,1829573,1354.76028896096,481
54.68392,19.80845,"Tug","ODISSEY",2016-12-16 06:47:03,"Tug ODISSEY",119,1829846,NA,NA
54.83105,19.80945,"Tug","ODISSEY",2016-12-16 04:47:03,"Tug ODISSEY",7200,1829847,16378.562644349,7200
54.52919,18.526,"Tug","ODYS",2016-12-17 20:51:07,"Tug ODYS",119,1831671,NA,NA
54.52943,18.52593,"Tug","ODYS",2016-12-17 20:49:07,"Tug ODYS",120,1831672,27.0966340349318,120
54.68774,20.21223,"Tug","OLEG STRASHNOV",2016-12-17 13:13:02,"Tug OLEG STRASHNOV",240,1835200,NA,NA
54.69018,20.1966,"Tug","OLEG STRASHNOV",2016-12-17 13:09:03,"Tug OLEG STRASHNOV",239,1835201,1041.73565030928,239
54.53458,18.55618,"Tug","OPAL",2016-12-19 16:47:07,"Tug OPAL",120,1836772,NA,NA
54.53518,18.55029,"Tug","OPAL",2016-12-19 16:45:06,"Tug OPAL",121,1836773,386.244366000714,121
54.49074,18.63225,"Tug","ORP ARCTOWSKI",2016-12-14 10:09:07,"Tug ORP ARCTOWSKI",115,1840584,NA,NA
54.54216,18.55809,"Tug","ORP ARCTOWSKI",2016-12-14 02:29:07,"Tug ORP ARCTOWSKI",27594,1840585,7465.14086198824,27600
54.72737,18.96446,"Tug","ORP BALTYK",2016-12-13 12:51:02,"Tug ORP BALTYK",119,1845716,NA,NA
54.74684,18.985,"Tug","ORP BALTYK",2016-12-13 12:49:02,"Tug ORP BALTYK",120,1845717,2537.7451516584,120
54.41934,18.8949,"Tug","ORP CZERNICKI",2016-12-13 11:31:02,"Tug ORP CZERNICKI",120,1846691,NA,NA
54.42844,18.87161,"Tug","ORP CZERNICKI",2016-12-13 11:21:01,"Tug ORP CZERNICKI",601,1846692,1816.94973737463,601
54.54266,18.58431,"Tug","ORP FLAMING",2016-12-13 12:11:08,"Tug ORP FLAMING",120,1847765,NA,NA
54.54711,18.58494,"Tug","ORP FLAMING",2016-12-13 12:09:07,"Tug ORP FLAMING",121,1847766,497.03930860681,121
54.50742,18.67815,"Tug","ORP KORMORAN",2016-12-13 11:31:08,"Tug ORP KORMORAN",114,1850512,NA,NA
54.4961,18.69812,"Tug","ORP KORMORAN",2016-12-13 11:21:01,"Tug ORP KORMORAN",601,1850513,1803.96944924886,607
54.56668,18.78334,"Tug","ORP ZBYSZKO",2016-12-15 06:09:08,"Tug ORP ZBYSZKO",114,1852019,NA,NA
54.58204,18.79522,"Tug","ORP ZBYSZKO",2016-12-15 06:07:08,"Tug ORP ZBYSZKO",114,1852020,1873.83888778865,120
55.65722,21.15726,"Tug","PELICAN",2016-12-14 18:39:06,"Tug PELICAN",NA,1852607,NA,NA
55.65639,21.15453,"Tug","PELICAN",2016-12-14 18:37:07,"Tug PELICAN",119,1852608,194.757824464022,119
54.96758,20.22197,"Tug","PETER THE GREAT",2016-12-17 12:55:02,"Tug PETER THE GREAT",121,1853941,NA,NA
54.96026,20.2185,"Tug","PETER THE GREAT",2016-12-17 12:47:02,"Tug PETER THE GREAT",480,1853942,844.495083596288,480
54.52378,18.54962,"Tug","PILOT-3",2016-12-17 15:19:07,"Tug PILOT-3",120,1855902,NA,NA
54.52387,18.54965,"Tug","PILOT-3",2016-12-17 15:17:07,"Tug PILOT-3",120,1855903,10.2045069146692,120
54.53499,18.60472,"Tug","PILOT-5",2016-12-18 19:47:01,"Tug PILOT-5",121,1857156,NA,NA
54.53472,18.5624,"Tug","PILOT-5",2016-12-18 19:41:07,"Tug PILOT-5",354,1857157,2733.54687882595,354
57.68067,11.84763,"Tug","PILOT 115 SE",2016-12-19 12:59:07,"Tug PILOT 115 SE",120,1857767,NA,NA
57.68347,11.87015,"Tug","PILOT 115 SE",2016-12-19 12:55:04,"Tug PILOT 115 SE",241,1857768,1376.00649897729,243
54.43705,18.76387,"Tug","PILOT 20",2016-12-16 12:57:07,"Tug PILOT 20",115,1859271,NA,NA
54.45253,18.83314,"Tug","PILOT 20",2016-12-16 12:55:01,"Tug PILOT 20",121,1859272,4803.6361641426,126
57.68736,11.70803,"Tug","PILOT 218 SE",2016-12-14 14:11:05,"Tug PILOT 218 SE",120,1861740,NA,NA
57.69853,11.69123,"Tug","PILOT 218 SE",2016-12-14 14:09:06,"Tug PILOT 218 SE",119,1861741,1595.36392091823,119
57.70667,11.6631,"Tug","PILOT 729 SE",2016-12-13 23:25:05,"Tug PILOT 729 SE",120,1861837,NA,NA
57.70665,11.66311,"Tug","PILOT 729 SE",2016-12-13 23:23:06,"Tug PILOT 729 SE",119,1861838,2.304455275111,119
57.63811,11.6481,"Tug","PILOT 745 SE",2016-12-20 10:27:05,"Tug PILOT 745 SE",120,1862093,NA,NA
57.67402,11.83795,"Tug","PILOT 745 SE",2016-12-20 10:11:05,"Tug PILOT 745 SE",960,1862094,11992.548523578,960
57.60663,11.69077,"Tug","PILOT 746 SE",2016-12-14 10:21:06,"Tug PILOT 746 SE",119,1868391,NA,NA
57.68192,11.87159,"Tug","PILOT 746 SE",2016-12-14 02:29:07,"Tug PILOT 746 SE",28319,1868392,13648.8037335419,28319
55.72799,21.07304,"Tug","PILOT DANGE",2016-12-14 20:01:06,"Tug PILOT DANGE",121,1869311,NA,NA
55.69197,21.12992,"Tug","PILOT DANGE",2016-12-14 19:55:06,"Tug PILOT DANGE",360,1869312,5366.86196421175,360
54.41284,18.77338,"Tug","PILOT21",2016-12-15 22:21:07,"Tug PILOT21",115,1871311,NA,NA
54.41735,18.65637,"Tug","PILOT21",2016-12-15 22:19:07,"Tug PILOT21",115,1871312,7596.25649913532,120
54.63776,19.98837,"Tug","PIONER",2016-12-20 09:33:02,"Tug PIONER",720,1871969,NA,NA
54.6325,19.90624,"Tug","PIONER",2016-12-20 09:01:01,"Tug PIONER",1921,1871970,5323.90361981762,1921
57.66033,11.80551,"Tug","POLIS 59-3720",2016-12-19 17:29:07,"Tug POLIS 59-3720",118,1872515,NA,NA
57.67619,11.75885,"Tug","POLIS 59-3720",2016-12-19 17:27:05,"Tug POLIS 59-3720",120,1872516,3291.51584132647,122
57.67645,11.74538,"Tug","POLSTJARNAN IV",2016-12-20 11:11:05,"Tug POLSTJARNAN IV",NA,1875349,NA,NA
57.68392,11.69271,"Tug","POLSTJARNAN IV",2016-12-20 10:59:05,"Tug POLSTJARNAN IV",720,1875350,3243.14664072541,720
55.63623,20.80125,"Tug","POSEIDON I",2016-12-14 10:23:06,"Tug POSEIDON I",120,1880990,NA,NA
55.70381,21.12285,"Tug","POSEIDON I",2016-12-14 02:29:06,"Tug POSEIDON I",28440,1880991,21545.9071332764,28440
59.90701,30.21803,"Tug","PROFESSOR LOGACHEV",2016-12-19 12:17:04,"Tug PROFESSOR LOGACHEV",119,1882007,NA,NA
59.90714,30.2182,"Tug","PROFESSOR LOGACHEV",2016-12-19 12:15:12,"Tug PROFESSOR LOGACHEV",111,1882008,17.3049468471712,112
54.52128,18.58479,"Tug","R-20",2016-12-20 08:51:07,"Tug R-20",120,1886125,NA,NA
54.53327,18.57774,"Tug","R-20",2016-12-20 08:47:06,"Tug R-20",241,1886126,1410.28310376422,241
54.59788,18.75448,"Tug","R3",2016-12-17 13:05:06,"Tug R3",116,1888983,NA,NA
54.53547,18.56106,"Tug","R3",2016-12-17 13:03:07,"Tug R3",115,1888984,14286.0381400094,119
59.90933,30.06159,"Tug","RB-20",2016-12-15 16:41:05,"Tug RB-20",118,1889050,NA,NA
59.90551,30.08045,"Tug","RB-20",2016-12-15 16:39:05,"Tug RB-20",119,1889051,1135.32515717729,120
54.64704,19.90765,"Tug","RB-394",2016-12-15 13:37:03,"Tug RB-394",120,1889827,NA,NA
54.63343,19.92976,"Tug","RB-394",2016-12-15 12:59:02,"Tug RB-394",2281,1889828,2079.47208589458,2281
54.63713,19.89149,"Tug","RB-395",2016-12-16 09:33:03,"Tug RB-395",194400,1890304,NA,NA
54.65401,19.85177,"Tug","RB-395",2016-12-16 09:31:02,"Tug RB-395",121,1890305,3174.39387030884,121
54.64635,19.90563,"Tug","RB-413",2016-12-15 12:29:03,"Tug RB-413",119,1891068,NA,NA
54.63433,19.94286,"Tug","RB-413",2016-12-15 08:35:02,"Tug RB-413",14041,1891069,2746.40971111965,14041
59.8551,30.49761,"Tug","REDUT",2016-12-15 02:51:05,"Tug REDUT",119,1892324,NA,NA
59.8552,30.49751,"Tug","REDUT",2016-12-15 02:49:04,"Tug REDUT",121,1892325,12.4568081659855,121
57.79782,11.6342,"Tug","RESCUE 8-45",2016-12-19 11:57:05,"Tug RESCUE 8-45",120,1893843,NA,NA
57.82393,11.61053,"Tug","RESCUE 8-45",2016-12-19 11:55:05,"Tug RESCUE 8-45",120,1893844,3227.74415358958,120
57.97419,11.69244,"Tug","RESCUE B. RASMUSSEN",2016-12-20 10:33:05,"Tug RESCUE B. RASMUSSEN",480,1893849,NA,NA
57.98885,11.73763,"Tug","RESCUE B. RASMUSSEN",2016-12-20 10:29:05,"Tug RESCUE B. RASMUSSEN",240,1893850,3126.80761065274,240
57.95715,11.71138,"Tug","RESCUE BERGESEN D.Y",2016-12-13 15:49:05,"Tug RESCUE BERGESEN D.Y",120,1895212,NA,NA
57.94052,11.69243,"Tug","RESCUE BERGESEN D.Y",2016-12-13 15:47:05,"Tug RESCUE BERGESEN D.Y",120,1895213,2163.40030692835,120
57.63713,11.81797,"Tug","RESCUE HANS LAURIN",2016-12-18 14:11:08,"Tug RESCUE HANS LAURIN",117,1896501,NA,NA
57.66143,11.83391,"Tug","RESCUE HANS LAURIN",2016-12-18 14:09:07,"Tug RESCUE HANS LAURIN",118,1896502,2866.86564733279,121
57.67309,11.79943,"Tug","RESCUE LARS LINDFELT",2016-12-15 09:11:05,"Tug RESCUE LARS LINDFELT",120,1899974,NA,NA
57.67569,11.73641,"Tug","RESCUE LARS LINDFELT",2016-12-15 09:09:05,"Tug RESCUE LARS LINDFELT",120,1899975,3762.46989338045,120
57.61055,11.80276,"Tug","RESCUE LIVBOJEN",2016-12-15 12:33:06,"Tug RESCUE LIVBOJEN",4082,1900124,NA,NA
57.61107,11.85215,"Tug","RESCUE LIVBOJEN",2016-12-15 12:31:07,"Tug RESCUE LIVBOJEN",119,1900125,2945.70589821292,119
57.73567,11.66483,"Tug","RESCUE MARIANNE BRAT",2016-12-17 12:27:06,"Tug RESCUE MARIANNE BRAT",119,1900241,NA,NA
57.7095,11.66683,"Tug","RESCUE MARIANNE BRAT",2016-12-17 12:25:05,"Tug RESCUE MARIANNE BRAT",121,1900242,2915.6561777269,121
57.70799,11.66604,"Tug","RESCUE MARTA COLLIN",2016-12-14 10:09:05,"Tug RESCUE MARTA COLLIN",121,1904611,NA,NA
57.77215,11.61888,"Tug","RESCUE MARTA COLLIN",2016-12-14 02:29:05,"Tug RESCUE MARTA COLLIN",27600,1904612,7672.28215585876,27600
57.62066,11.80833,"Tug","RESCUER AMBULANCE",2016-12-19 22:35:07,"Tug RESCUER AMBULANCE",118,1905089,NA,NA
57.60136,11.79171,"Tug","RESCUER AMBULANCE",2016-12-19 22:33:05,"Tug RESCUER AMBULANCE",119,1905090,2366.02724580647,122
54.6342,19.90677,"Tug","REUSHINKA",2016-12-19 06:39:03,"Tug REUSHINKA",719,1905822,NA,NA
54.6376,19.9564,"Tug","REUSHINKA",2016-12-19 04:49:02,"Tug REUSHINKA",6601,1905823,3219.90440103254,6601
59.94121,30.25644,"Tug","RRRRGSDGSD",2016-12-19 05:29:04,"Tug RRRRGSDGSD",359,1907401,NA,NA
59.9412,30.25646,"Tug","RRRRGSDGSD",2016-12-16 09:43:04,"Tug RRRRGSDGSD",243959,1907402,1.57569459703797,243960
59.91441,30.03653,"Tug","SANKT-PETERBURG",2016-12-15 17:53:05,"Tug SANKT-PETERBURG",119,1910717,NA,NA
59.91012,30.05802,"Tug","SANKT-PETERBURG",2016-12-15 17:51:04,"Tug SANKT-PETERBURG",120,1910718,1290.88420999372,121
54.59363,18.80848,"Tug","SAR 111261105",2016-12-20 08:29:01,"Tug SAR 111261105",121,1912139,NA,NA
54.67845,18.74161,"Tug","SAR 111261105",2016-12-20 08:27:01,"Tug SAR 111261105",120,1912140,10378.5911809838,120
57.67288,11.62489,"Tug","SAR 111265121",2016-12-16 09:27:06,"Tug SAR 111265121",119,1912146,NA,NA
57.60648,11.62348,"Tug","SAR 111265121",2016-12-16 09:25:06,"Tug SAR 111265121",120,1912147,7392.0916049049,120
57.90428,11.64585,"Tug","SAR 111265582",2016-12-13 16:25:06,"Tug SAR 111265582",119,1915967,NA,NA
57.72334,11.6312,"Tug","SAR 111265582",2016-12-13 15:27:05,"Tug SAR 111265582",3481,1915968,20160.8726024894,3481
59.94096,30.25619,"Tug","SAT AIS",2016-12-15 17:05:04,"Tug SAT AIS",119,1916249,NA,NA
59.94105,30.25609,"Tug","SAT AIS",2016-12-15 17:01:05,"Tug SAT AIS",238,1916250,11.4658656099954,239
54.9776,20.3772,"Tug","SEA GOLF",2016-12-15 15:13:03,"Tug SEA GOLF",120,1916472,NA,NA
54.97065,20.27675,"Tug","SEA GOLF",2016-12-15 14:49:03,"Tug SEA GOLF",1440,1916473,6464.35606013738,1440
57.79236,11.61003,"Tug","SEACURE",2016-12-18 08:13:05,"Tug SEACURE",119,1917192,NA,NA
57.76966,11.62594,"Tug","SEACURE",2016-12-18 08:11:05,"Tug SEACURE",120,1917193,2697.61648118141,120
59.90117,30.10169,"Tug","SEMYON DEZHNEV",2016-12-16 05:57:04,"Tug SEMYON DEZHNEV",119,1922544,NA,NA
59.90769,30.06933,"Tug","SEMYON DEZHNEV",2016-12-16 05:55:05,"Tug SEMYON DEZHNEV",118,1922545,1946.7131796828,119
54.73668,18.99782,"Tug","SERVAL",2016-12-15 05:55:01,"Tug SERVAL",121,1926983,NA,NA
55.63261,20.80253,"Tug","SERVAL",2016-12-14 20:17:06,"Tug SERVAL",34675,1926984,151988.291762511,34675
54.73917,18.74372,"Tug","SERWAL",2016-12-15 17:05:07,"Tug SERWAL",114,1927884,NA,NA
54.74669,18.72311,"Tug","SERWAL",2016-12-15 17:03:02,"Tug SERWAL",120,1927885,1566.75979590394,125
54.38034,18.65822,"Tug","SEVEN OSPREY",2016-12-15 15:05:02,"Tug SEVEN OSPREY",120,1931361,NA,NA
54.38026,18.65623,"Tug","SEVEN OSPREY",2016-12-15 15:03:02,"Tug SEVEN OSPREY",120,1931362,129.324165884714,120
54.63247,19.90742,"Tug","SIGULDA",2016-12-19 04:37:03,"Tug SIGULDA",719,1932633,NA,NA
54.63924,19.95564,"Tug","SIGULDA",2016-12-19 04:31:02,"Tug SIGULDA",361,1932634,3196.84318302949,361
57.70664,11.93659,"Tug","SJOEBEFAELSSKOLAN",2016-12-18 23:43:07,"Tug SJOEBEFAELSSKOLAN",118,1935239,NA,NA
57.70535,11.93741,"Tug","SJOEBEFAELSSKOLAN",2016-12-18 23:41:08,"Tug SJOEBEFAELSSKOLAN",117,1935240,151.657372134681,119
57.71847,11.97691,"Tug","SJOGRIP",2016-12-16 16:03:08,"Tug SJOGRIP",117,1939013,NA,NA
57.71592,11.96989,"Tug","SJOGRIP",2016-12-16 15:59:08,"Tug SJOGRIP",237,1939014,504.761098413556,240
54.63401,19.90723,"Tug","SKRUNDA",2016-12-18 06:31:03,"Tug SKRUNDA",120,1941531,NA,NA
54.63682,19.95438,"Tug","SKRUNDA",2016-12-17 17:51:04,"Tug SKRUNDA",45599,1941532,3053.89859118809,45599
54.3717,18.66387,"Tug","SM PRC 105",2016-12-15 16:17:02,"Tug SM PRC 105",120,1945056,NA,NA
54.38186,18.66007,"Tug","SM PRC 105",2016-12-15 16:11:02,"Tug SM PRC 105",360,1945057,1157.53206558243,360
54.4463,18.80798,"Tug","SM PRC 108",2016-12-16 21:09:02,"Tug SM PRC 108",120,1947730,NA,NA
54.45215,18.81922,"Tug","SM PRC 108",2016-12-16 21:07:01,"Tug SM PRC 108",121,1947731,976.389604699783,121
54.419,18.76442,"Tug","SM PRC 112",2016-12-13 11:31:08,"Tug SM PRC 112",114,1952692,NA,NA
54.4085,18.74618,"Tug","SM PRC 112",2016-12-13 11:21:01,"Tug SM PRC 112",601,1952693,1662.03656788299,607
55.72912,21.03585,"Tug","SMILTE PILOT",2016-12-18 13:53:07,"Tug SMILTE PILOT",239,1952889,NA,NA
55.71221,21.11378,"Tug","SMILTE PILOT",2016-12-18 13:33:07,"Tug SMILTE PILOT",1200,1952890,5236.14428298671,1200
54.39933,18.67995,"Tug","SMPRC110",2016-12-13 22:23:02,"Tug SMPRC110",120,1953443,NA,NA
54.40457,18.66957,"Tug","SMPRC110",2016-12-13 22:17:07,"Tug SMPRC110",355,1953444,890.313540282626,355
57.68289,11.78897,"Tug","SNOKEN",2016-12-14 10:09:05,"Tug SNOKEN",121,1958045,NA,NA
57.68698,11.89577,"Tug","SNOKEN",2016-12-14 02:29:07,"Tug SNOKEN",27598,1958046,6371.80201384288,27598
55.72589,21.09205,"Tug","SOLL TENGIZ",2016-12-14 16:25:06,"Tug SOLL TENGIZ",121,1958563,NA,NA
55.70755,21.11705,"Tug","SOLL TENGIZ",2016-12-14 16:13:06,"Tug SOLL TENGIZ",720,1958564,2574.01330842183,720
57.76711,11.60489,"Tug","SOUND PROVIDER",2016-12-19 13:27:05,"Tug SOUND PROVIDER",119,1959412,NA,NA
57.60955,11.6032,"Tug","SOUND PROVIDER",2016-12-19 12:07:13,"Tug SOUND PROVIDER",4792,1959413,17539.7872384209,4792
57.71653,11.97087,"Tug","SOUND SURVEYOR",2016-12-19 13:05:07,"Tug SOUND SURVEYOR",126,1961386,NA,NA
57.7206,11.98217,"Tug","SOUND SURVEYOR",2016-12-19 13:01:09,"Tug SOUND SURVEYOR",236,1961387,810.320007313487,238
59.91902,30.25528,"Tug","SPK-1DMAG",2016-12-19 09:15:04,"Tug SPK-1DMAG",119,1962140,NA,NA
59.91835,30.25721,"Tug","SPK-1DMAG",2016-12-19 09:13:04,"Tug SPK-1DMAG",119,1962141,130.993619950636,120
54.64697,19.91117,"Tug","SPK-49150",2016-12-17 01:47:02,"Tug SPK-49150",121,1964541,NA,NA
54.6577,20.12033,"Tug","SPK-49150",2016-12-17 01:45:03,"Tug SPK-49150",119,1964542,13523.2499503686,119
57.71448,11.66623,"Tug","SSMB 2222 RAKETEN",2016-12-15 10:55:06,"Tug SSMB 2222 RAKETEN",119,1965678,NA,NA
57.73458,11.66465,"Tug","SSMB 2222 RAKETEN",2016-12-15 10:53:05,"Tug SSMB 2222 RAKETEN",121,1965679,2239.49207716471,121
54.39935,18.69473,"Tug","STRAZAK 6",2016-12-14 10:09:01,"Tug STRAZAK 6",121,1969594,NA,NA
54.40376,18.72211,"Tug","STRAZAK 6",2016-12-14 02:51:02,"Tug STRAZAK 6",26279,1969595,1840.86721973396,26279
57.63467,11.82315,"Tug","SUPPLIER",2016-12-18 13:57:08,"Tug SUPPLIER",117,1971144,NA,NA
57.62333,11.80992,"Tug","SUPPLIER",2016-12-18 13:55:07,"Tug SUPPLIER",118,1971145,1488.39285851722,121
59.88486,30.20872,"Tug","SVIR",2016-12-14 10:09:04,"Tug SVIR",120,1978457,NA,NA
59.91217,30.24499,"Tug","SVIR",2016-12-14 02:29:04,"Tug SVIR",27599,1978458,3652.79645525462,27600
57.92107,11.61045,"Tug","SVITZER GAIA",2016-12-15 18:03:06,"Tug SVITZER GAIA",119,1979022,NA,NA
57.83505,11.60139,"Tug","SVITZER GAIA",2016-12-15 17:23:06,"Tug SVITZER GAIA",2400,1979023,9590.70732551944,2400
57.68148,11.81953,"Tug","SVITZER GEO",2016-12-18 03:23:07,"Tug SVITZER GEO",118,1981956,NA,NA
57.68363,11.8434,"Tug","SVITZER GEO",2016-12-18 03:21:07,"Tug SVITZER GEO",118,1981957,1440.58353665959,120
57.83373,11.60234,"Tug","SVITZER ODEN",2016-12-17 10:35:05,"Tug SVITZER ODEN",120,1987072,NA,NA
